offer_url,offer_id,page_idx,source
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-pomorska-63m2-mzn2045732927,mzn2045732927,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-59m2-mzn2045850227,mzn2045850227,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-155m2-mzn2044489905,mzn2044489905,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-tamka-34m2-mzn2045795543,mzn2045795543,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-68m2-mzn2044396239,mzn2044396239,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-deotymy-32m2-mzn2046294548,mzn2046294548,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-sloneczna-dolina-52m2-mzn2045696614,mzn2045696614,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-89m2-mzn2045128544,mzn2045128544,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-aleja-grunwaldzka-58m2-mzn2045819796,mzn2045819796,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-boleslawa-lesmiana-32m2-mzn2045876301,mzn2045876301,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-focha-140m2-mzn2045626494,mzn2045626494,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-morenowe-wzgorze-36m2-mzn2045841751,mzn2045841751,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-mariana-smoluchowskiego-55m2-mzn2045368834,mzn2045368834,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-ludwika-hirszfelda-27m2-mzn2046131853,mzn2046131853,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jacka-malczewskiego-55m2-mzn2045892401,mzn2045892401,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-97m2-mzn2045705271,mzn2045705271,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-kolobrzeska-65m2-mzn2046264474,mzn2046264474,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-30m2-mzn2045587681,mzn2045587681,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-46m2-mzn2046267329,mzn2046267329,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-ks-jerzego-popieluszki-76m2-mzn2045876699,mzn2045876699,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-92m2-mzn2046061716,mzn2046061716,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-odrzanska-57m2-mzn2046146082,mzn2046146082,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-128m2-mzn2045944060,mzn2045944060,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-92m2-mzn2045394190,mzn2045394190,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-98m2-mzn2036537311,mzn2036537311,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-morenowe-wzgorze-72m2-mzn2045912919,mzn2045912919,5,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-gen-wladyslawa-andersa-60m2-mzn2046280096,mzn2046280096,6,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jelitkowski-dwor-55m2-mzn2045768863,mzn2045768863,6,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mariana-seredynskiego-107m2-mzn2045868464,mzn2045868464,6,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-120m2-mzn2045844000,mzn2045844000,6,morizon
https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-storczykowa-55m2-mzn2045853724,mzn2045853724,6,morizon
