offer_id,source,url,title,price_amount,price_currency,price_per_m2,area_m2,rooms,city,district,street,lat,lon,posted_at,updated_at
mzn2045956587,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-bernarda-filarskiego-66m2-mzn2045956587,"Duże, nowoczesne mieszkanie blisko plaży",1185000.0,PLN,17955.0,66.0,3.0,Gdansk,Letnica,Bernarda,54.3943388,18.4976353,,
mzn2046260997,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-27m2-mzn2046260997,Osiedle Zen Gdańsk Orunia! Kawalerka na sprzedaż,346100.0,PLN,12595.0,27.48,3.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046234585,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-orlowska-46m2-mzn2046234585,blisko plaży I 3 pokoje I Żabianka,665000.0,PLN,14316.0,46.45,3.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2045917813,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-jacka-malczewskiego-55m2-mzn2045917813,Apartament Taras Ogródek Prestiżowe Młyny Gdańskie,885000.0,PLN,15943.0,55.51,2.0,Gdansk,Siedlce,Jacka,54.34931541,18.619122505,,
mzn2046207084,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-46m2-mzn2046207084,Apartament w samym sercu Gdańska,1200000.0,PLN,25823.0,46.47,2.0,Gdansk,Srodmiescie,Stara,54.3191523,18.6243062,,
mzn2046258708,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-66m2-mzn2046258708,Apartament przy samej Motławie,1365000.0,PLN,20579.0,66.33,3.0,Gdansk,Srodmiescie,Stepkarska,54.3571396,18.6632596,,
mzn2046225672,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zielony-stok-48m2-mzn2046225672,Top lokalizacja I 2 pokoje I garaż,599000.0,PLN,12376.0,48.4,2.0,Gdansk,Siedlce,Zielony,54.3478244,18.6562574,,
mzn2045922615,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-51m2-mzn2045922615,Ustawne | Południowe | Miejsce parkingowe,640000.0,PLN,12343.0,51.85,3.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2045897697,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-bernarda-filarskiego-41m2-mzn2045897697,2 pokoje z ogródkiem blisko plaży | PAS NADMORSKI,840600.0,PLN,20502.0,41.0,2.0,Gdansk,Letnica,Bernarda,54.3943388,18.4976353,,
mzn2045892150,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-64m2-mzn2045892150,Taras widokowy | Stocznia | Młode Miasto,1299000.0,PLN,20143.0,64.49,3.0,Gdansk,Srodmiescie,Ks,54.35035155,18.6558259,,
mzn2046264350,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-karwienska-71m2-mzn2046264350,Premium w Oliwie: 71 m² | Taras wśród zieleni,1699000.0,PLN,23923.0,71.02,4.0,Gdansk,Oliwa,Karwienska,54.4113271,18.546889,,
mzn2045889216,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-102m2-mzn2045889216,Penthouse Gdańsk Śródmieście,4290000.0,PLN,42059.0,102.0,4.0,Gdansk,Srodmiescie,Chmielna,54.35035155,18.6558259,,
mzn2045892855,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-263m2-mzn2045892855,Unikalny trzypoziomowy apartament | pas nadmorski,9300000.0,PLN,35298.0,263.47,3.0,Gdansk,Zabianka,Wejhera,54.420412,18.5831153,,
mzn2046260996,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-35m2-mzn2046260996,Osiedle Zen Gdańsk ul. Borkowska,413050.0,PLN,11775.0,35.08,2.0,Gdansk,Orunia,Gorna,54.347549,18.641673,,
mzn2046279150,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-49m2-mzn2046279150,Okazja inwestycyjna w centrum Gdańska,699000.0,PLN,14008.0,49.9,2.0,Gdansk,Srodmiescie,Angielska,54.35035155,18.6558259,,
mzn2045895257,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-taborowa-64m2-mzn2045895257,Idealne Dla Rodziny 3 Pokoje Blisko Centrum,709000.0,PLN,10975.0,68.7,3.0,Gdansk,Suchanino,Taborowa,54.3576412,18.6206807,,
mzn2046271854,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-goska-60m2-mzn2046271854,3 piękne pokoje z 2 miejscami blisko tramwaju,1039000.0,PLN,17179.0,60.48,3.0,Gdansk,Jasien,Goska,54.3391902,18.5673627,,
mzn2046298583,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-stefana-ramulta-29m2-mzn2046298583,Gdańsk- Atrakcyjna cena w dobrej lokalizacji,229000.0,PLN,7708.0,29.71,3.0,Gdansk,Orunia,Sw,54.3732816,18.6006758,,
mzn2045624143,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dlugie-ogrody-52m2-mzn2045624143,3-pokojowe mieszkanie w Gdańskim Śródmieściu,725000.0,PLN,13731.0,52.8,3.0,Gdansk,Srodmiescie,Dlugie,54.35035155,18.6558259,,
mzn2045247457,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-przytulna-67m2-mzn2045247457,"3 pokoje Gdańsk Kiełpinek, duża piwnica",770000.0,PLN,11493.0,67.0,3.0,Gdansk,Jasien,Przytulna,54.35220426,18.531188965,,
mzn2045801123,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tartaczna-46m2-mzn2045801123,Apartament dwupokojowy w sercu Gdańska,900000.0,PLN,19544.0,46.05,2.0,Gdansk,Srodmiescie,Tartaczna,54.35035155,18.6558259,,
mzn2044219615,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dlugie-ogrody-37m2-mzn2044219615,Garden Gates - nowoczesność i wygoda,995000.0,PLN,26498.0,37.55,2.0,Gdansk,Srodmiescie,Dlugie,54.35035155,18.6558259,,
mzn2046264174,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-43m2-mzn2046264174,Luksus nad Motławą -miejs. w hali/komórka/balkon,999000.0,PLN,23093.0,43.26,2.0,Gdansk,Srodmiescie,Angielska,54.35326684,18.65405565,,
mzn2045242866,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-antoniego-slonimskiego-43m2-mzn2045242866,"Garnizon | Komfortowe, wyposażone mieszkanie",1045000.0,PLN,23913.0,43.7,2.0,Gdansk,Wrzeszcz,Antoniego,54.3360564,18.5387683,,
mzn2045648499,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-75m2-mzn2045648499,Słoneczna Morena 4 pokoje w kameralnym budynku,1050000.0,PLN,13980.0,75.11,4.0,Gdansk,Piecki,Migowo,54.356155,18.578460200000002,,
mzn2045596012,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-prof-stefana-hausbrandta-75m2-mzn2045596012,Słoneczna Morena 4 pokoje w kameralnym budynku,1050000.0,PLN,13980.0,75.11,4.0,Gdansk,Piecki,Migowo,54.3519218,18.576940399999998,,
mzn2041715428,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-leborska-68m2-mzn2041715428,Przymorze - jasne mieszkanie 3 pokojowe,1220000.0,PLN,17923.0,68.07,3.0,Gdansk,Przymorze,Leborska,54.404394,18.5771798,,
mzn2045486262,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-obroncow-westerplatte-83m2-mzn2045486262,Duże mieszkanie w przepięknej okolicy,1639000.0,PLN,19747.0,83.0,4.0,Gdansk,Oliwa,Obroncow,54.4067012,18.6669686,,
mzn2045354567,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-82m2-mzn2045354567,Dwa apartamenty inwestycyjne – nad Motławą,2149000.0,PLN,26121.0,82.27,4.0,Gdansk,Srodmiescie,Sienna,54.3584497,18.6931218,,
mzn2045354675,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-96m2-mzn2045354675,Twoje nowe miejsce w centrum luksusu,2242813.0,PLN,23348.0,96.06,4.0,Gdansk,Oliwa,,54.4013658,18.5394503,,
mzn2044016893,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-96m2-mzn2044016893,Twoje nowe miejsce w centrum luksusu,2242813.0,PLN,23348.0,96.06,4.0,Gdansk,Oliwa,,54.4013658,18.5394503,,
mzn2045489869,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ostrolecka-43m2-mzn2045489869,2 pokojowe mieszkanie z balkonem\\1,1569000.0,PLN,13141.0,119.4,2.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2045922614,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-krzysztofa-kamila-baczynskiego-45m2-mzn2045922614,"Wrzeszcz, 2 pokoje, 2 piętro z balkonem",589000.0,PLN,13002.0,45.3,2.0,Gdansk,Wrzeszcz,Krzysztofa,54.3859862,18.5891756,,
mzn2045416884,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-karola-kurpinskiego-52m2-mzn2045416884,Spokojna okolica | Dwustronne | Do Negocjacji,629000.0,PLN,12096.0,52.0,3.0,Gdansk,Suchanino,Karola,54.3727577,18.6070158,,
mzn2045642447,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-62m2-mzn2045642447,Przy lesie z widokiem na morze,729000.0,PLN,11739.0,62.1,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045138052,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-62m2-mzn2045138052,MIESZKANIE Z WIDOKIEM NA PANORAMĘ GDAŃSKA,729000.0,PLN,11758.0,62.0,3.0,Gdansk,Bretowo,Lesna,54.4081817,18.556678,,
mzn2045158459,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-szyprow-57m2-mzn2045158459,Mieszkanie inwestycyjne - Gdańsk Żabianka. ROI 9%,789000.0,PLN,13632.0,57.88,3.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2045732928,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-pomorska-63m2-mzn2045732928,"3 pokoje, Żabianka, aktualnie przerobione na 2",2799000.0,PLN,12683.0,220.69,3.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2046136424,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-63m2-mzn2046136424,"4 pokoje Przymorze | blisko UG, SKM i tramwaju",815000.0,PLN,12937.0,63.0,4.0,Gdansk,Przymorze,Chlopska,54.4199965,18.5840178,,
mzn2043832755,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-jana-kielasa-80m2-mzn2043832755,Duże mieszkanie w malowniczej okolicy,850000.0,PLN,10585.0,80.3,4.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2045941783,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-48m2-mzn2045941783,Apartament niedaleko plaży w Brzeźnie,858586.0,PLN,17869.0,48.05,2.0,Gdansk,Wrzeszcz,,54.379389950000004,18.60313655,,
mzn2045719397,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tartaczna-46m2-mzn2045719397,2 POKOJE/INWESTYCJA W SAMYM SERCU STAREGO MIASTA,900000.0,PLN,19544.0,46.05,2.0,Gdansk,Srodmiescie,Tartaczna,54.35035155,18.6558259,,
mzn2046122452,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-subislawa-56m2-mzn2046122452,4 Pokoje Nowe/Inwestycja/Przy Skm,1100000.0,PLN,19608.0,56.1,4.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2045746974,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-80m2-mzn2045746974,Wyjątkowe 3 pokoje w centrum Gdańska,1149000.0,PLN,14238.0,80.7,3.0,Gdansk,Srodmiescie,Lakowa,54.3419532,18.6603855,,
mzn2045750016,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-76m2-mzn2045750016,3 pokoje do aranżacji Nadmotławie Gdańsk Śródmieśc,1550000.0,PLN,20172.0,76.84,3.0,Gdansk,Srodmiescie,Sienna,54.3584497,18.6931218,,
mzn2045350136,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-88m2-mzn2045350136,"3 pokoje, 2 tarasy, 3 miejsca post., 2 piwnice",1590000.0,PLN,17887.0,88.89,3.0,Gdansk,Piecki,Migowo,54.356155,18.578460200000002,,
mzn2045188502,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-69m2-mzn2045188502,"2 mieszkania w jednym Angielska Grobla, 2023 rok",1756000.0,PLN,25147.0,69.83,3.0,Gdansk,Srodmiescie,Angielska,54.35035155,18.6558259,,
mzn2045480056,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-hoza-53m2-mzn2045480056,3-pokojowe mieszkanie 53 m,620000.0,PLN,11676.0,53.1,3.0,Gdansk,Stogi,Hoza,54.3599844,18.7126606,,
mzn2045602786,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-tadeusza-kosciuszki-65m2-mzn2045602786,ustawne i słoneczne mieszkanie w centrum wrzeszcza,699000.0,PLN,10754.0,68.7,4.0,Gdansk,Wrzeszcz,Tadeusza,54.3828858,18.6631068,,
mzn2046183325,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-jana-pawla-ii-44m2-mzn2046183325,2-pokojowe mieszkanie na Zaspie – 10 minut od plaż,799000.0,PLN,17795.0,44.9,2.0,Gdansk,Zaspa,Jana,54.39645835,18.605411150000002,,
mzn2046099847,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-64m2-mzn2046099847,Przestronne 3 pokoje tuż przy PLAŻY,1030000.0,PLN,16044.0,64.2,3.0,Gdansk,Zaspa,Aleja,54.39645835,18.605411150000002,,
mzn2045849514,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ogarna-65m2-mzn2045849514,"Kamienica na Starówce, m. parkingowe, winda",1049000.0,PLN,15967.0,65.7,4.0,Gdansk,Srodmiescie,Ogarna,54.35035155,18.6558259,,
mzn2046241588,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-67m2-mzn2046241588,3-POKOJOWE MIESZKANIE NA LETNICY,1189000.0,PLN,17527.0,67.84,3.0,Gdansk,Letnica,Letnicka,54.4036178,18.6511808,,
mzn2045667676,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-eugeniusza-romera-77m2-mzn2045667676,"3 pokoje Przy Jaśkowej Dolinie, park Gutenberga",1770000.0,PLN,22942.0,77.15,3.0,Gdansk,Wrzeszcz,Eugeniusza,54.4047665,18.6443983,,
mzn2045354664,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-128m2-mzn2045354664,Apartament z balkonem w prestiżowej części Oliwy,3266777.0,PLN,25476.0,128.23,4.0,Gdansk,Oliwa,,54.4013658,18.5394503,,
mzn2043602681,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-128m2-mzn2043602681,Apartament z balkonem w prestiżowej części Oliwy,3266777.0,PLN,25476.0,128.23,4.0,Gdansk,Oliwa,,54.4013658,18.5394503,,
mzn2045719736,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przerobka-siennicka-60m2-mzn2045719736,Okazja | Mieszkanie inwestycyjne | Do aranżacji,415000.0,PLN,6917.0,60.0,2.0,Gdansk,Przerobka,Siennicka,54.3584702,18.6844266,,
mzn2046266097,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-lakowa-26m2-mzn2046266097,Gotowy Apartament | **** Hotel | ROI min. 8.33%,678150.0,PLN,25466.0,26.63,3.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2045623355,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-56m2-mzn2045623355,DeoPlaza -gotowy apartament inwestycyjny,2060000.0,PLN,36616.0,56.26,2.0,Gdansk,Srodmiescie,Chmielna,54.35035155,18.6558259,,
mzn2046253759,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-17m2-mzn2046253759,KAWALERKA W CENTRUM GDAŃSKA/OD ZARAZ,360000.0,PLN,21176.0,17.0,2.0,Gdansk,Srodmiescie,Siennicka,54.3584702,18.6844266,,
mzn2046260343,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-sztormowa-57m2-mzn2046260343,Słoneczne trzy pokoje z oddzielną kuchnią,820000.0,PLN,14197.0,57.76,3.0,Gdansk,Zabianka,Wejhera,54.420626420000005,18.58337421,,
mzn2044098443,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-54m2-mzn2044098443,3 gotowe pokoje z ogródkiem w cichej okolicy,670000.0,PLN,12309.0,54.43,3.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2046136425,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-43m2-mzn2046136425,Luksus nad Motławą -miejs. w hali/komórka/balkon,999000.0,PLN,23093.0,43.26,2.0,Gdansk,Srodmiescie,Angielska,54.35035155,18.6558259,,
mzn2045615116,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-67m2-mzn2045615116,"Granaria - Prestiżowy Lokal 67,5m² w Sercu Gdańska",1580202.0,PLN,23400.0,67.53,3.0,Gdansk,Srodmiescie,Chmielna,54.35035155,18.6558259,,
mzn2045583810,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-64m2-mzn2045583810,3 pokoje do własnej aranżacji w centrum miasta,1599000.0,PLN,24680.0,64.79,3.0,Gdansk,Srodmiescie,Stara,54.3191523,18.6243062,,
mzn2044945706,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-czerska-39m2-mzn2044945706,Słoneczne mieszkanie na zamkniętym osiedlu,547000.0,PLN,13869.0,39.44,2.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2045860485,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-31m2-mzn2045860485,Gotowa inwestycja 2 pokoje w świetnej lokalizacji,565000.0,PLN,18226.0,31.0,2.0,Gdansk,Zaspa,Pilotow,54.3960795,18.5887179,,
mzn2045743225,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-seweryna-goszczynskiego-50m2-mzn2045743225,"Przestronne 2pok. tuż przy Centrum, duży balkon",659000.0,PLN,12957.0,50.86,2.0,Gdansk,Siedlce,Seweryna,54.34931541,18.619122505,,
mzn2044006363,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-38m2-mzn2044006363,2 pokojowy Apartament na Riverview,815000.0,PLN,21169.0,38.5,2.0,Gdansk,Srodmiescie,Angielska,54.35035155,18.6558259,,
mzn2046252881,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-czeresniowa-55m2-mzn2046252881,Komfortowe wnętrze w sercu osiedla Wiśniowa Aleja,870000.0,PLN,15789.0,55.1,3.0,Gdansk,Ujescisko,Lostowice,54.31911,18.5918006,,
mzn2045156884,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-stylowa-109m2-mzn2045156884,Słoneczne mieszkanie z trzema tarasami,1099000.0,PLN,10008.0,109.81,4.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2043091262,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-61m2-mzn2043091262,Nowoczesne mieszkanie niedaleko plaży w Brzeźnie,1144095.0,PLN,18576.0,61.59,3.0,Gdansk,Wrzeszcz,,54.379389950000004,18.60313655,,
mzn2045888009,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-61m2-mzn2045888009,Komfortowe zaprojektowane dla wygody zamieszkania,1232000.0,PLN,19997.0,61.61,3.0,Gdansk,Letnica,Starowiejska,54.38985155,18.6498714,,
mzn2045876112,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-40m2-mzn2045876112,Cesja | 2 pokoje | osiedle Quercus - Łostowice,473000.0,PLN,11636.0,40.65,2.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2044891832,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-kartuska-47m2-mzn2044891832,Wygodne 2 pokoje z dużym ogródkiem,510000.0,PLN,10685.0,47.73,2.0,Gdansk,Jasien,Kartuska,54.3488205,18.5305699,,
mzn2046238304,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-powstancow-warszawskich-64m2-mzn2046238304,Słoneczne 4 pokoje / dwustronny układ,699000.0,PLN,10922.0,64.0,4.0,Gdansk,Suchanino,Powstancow,54.3523596,18.6365678,,
mzn2046266304,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kotwicznikow-45m2-mzn2046266304,Mieszkanie na Starym Mieście,827000.0,PLN,18232.0,45.36,2.0,Gdansk,Srodmiescie,Kotwicznikow,54.35035155,18.6558259,,
mzn2044043679,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-przedzalnicza-42m2-mzn2044043679,Przy Motławie/Stare Miasto/Niepowtarzalne,879000.0,PLN,20634.0,42.6,2.0,Gdansk,Srodmiescie,Przedzalnicza,54.35035155,18.6558259,,
mzn2045749122,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-kilinskiego-54m2-mzn2045749122,3 pokojowe mieszkanie w samym sercu Wrzeszcza,1380000.0,PLN,25182.0,54.8,3.0,Gdansk,Wrzeszcz,Jana,54.391633,18.5996092,,
mzn2046146550,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-29m2-mzn2046146550,Kawalerka Na Przymorzu Przy Zielonym Rynku,460000.0,PLN,15862.0,29.0,2.0,Gdansk,Przymorze,Chlopska,54.4199965,18.5840178,,
mzn2045370583,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-28m2-mzn2045370583,Studio w prestiżowej lokalizacji- Top inwestycja,655092.0,PLN,23148.0,28.3,3.0,Gdansk,Srodmiescie,Lakowa,54.3419532,18.6603855,,
mzn2045888410,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szeroka-51m2-mzn2045888410,BEZ PROWIZJI! SZEROKA! PARKING,839000.0,PLN,16291.0,51.5,2.0,Gdansk,Srodmiescie,Szeroka,54.35035155,18.6558259,,
mzn2044578342,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-45m2-mzn2044578342,Mieszkanie inwestycyjne w inwestycji premium,1086721.0,PLN,24043.0,45.2,2.0,Gdansk,Srodmiescie,Stara,54.3191523,18.6243062,,
mzn2045219054,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-turystyczna-44m2-mzn2045219054,2 pokoje w PINO RESORT gotowiec inwestycyjny,1249000.0,PLN,28239.0,44.23,2.0,Gdansk,Wyspa,Sobieszewska,54.3495744,18.8163304,,
mzn2046059057,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-67m2-mzn2046059057,3 pokoje | Plaża | Brzeźno | Widok | Gotowe,1276603.0,PLN,19025.0,67.1,3.0,Gdansk,Brzezno,Gdanska,54.3508058,18.6510409,,
mzn2046059016,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-85m2-mzn2046059016,3 pokoje | Plaża | 2 miejsca w hali | Premium,1559514.0,PLN,18326.0,85.1,3.0,Gdansk,Brzezno,Gdanska,54.3508058,18.6510409,,
mzn2046102430,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-80m2-mzn2046102430,Dwupoziomowy apartament z ogrodem,1600000.0,PLN,20000.0,80.0,2.0,Gdansk,Srodmiescie,Torunska,54.3450985,18.6463188,,
mzn2046059058,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-84m2-mzn2046059058,3 pokoje | 2 miejsca w cenie | Widok | Premium,1609630.0,PLN,18981.0,84.8,3.0,Gdansk,Brzezno,Gdanska,54.3508058,18.6510409,,
mzn2046258705,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-106m2-mzn2046258705,Apartament przy Motławie | 30 m ogródek,2557200.0,PLN,24000.0,106.55,4.0,Gdansk,Srodmiescie,Stepkarska,54.3571396,18.6632596,,
mzn2046122451,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-pastelowa-39m2-mzn2046122451,2 POKOJE NOWE/GARAŻ/OD ZARAZ,575000.0,PLN,14531.0,39.57,2.0,Gdansk,Ujescisko,Lostowice,54.3119715,18.5930729,,
mzn2045786077,morizon,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-karola-kurpinskiego-52m2-mzn2045786077,3 pokoje do własnej aranżacji na Suchaninie,598000.0,PLN,11289.0,52.97,3.0,Gdansk,Suchanino,Karola,54.3727577,18.6070158,,
